Gene_name	Intron_coord	Strand	Annot	Coding	UTR	GencodePC
NUDT13	chr10:73114448-73120017	+	True	True	True	True
NUDT13	chr10:73119522-73120017	+	True	False	True	True
NUDT13	chr10:73120157-73122174	+	True	True	True	True
NUDT13	chr10:73122309-73124213	+	True	True	True	True
NUDT13	chr10:73122309-73125117	+	True	False	True	True
NUDT13	chr10:73124320-73125117	+	True	True	True	True
NUDT13	chr10:73125243-73125397	+	True	True	True	True
NUDT13	chr10:73125243-73126672	+	True	True	True	True
NUDT13	chr10:73125243-73130702	+	True	True	True	True
NUDT13	chr10:73125509-73126634	+	True	True	False	True
NUDT13	chr10:73125509-73126672	+	True	True	False	True
NUDT13	chr10:73126827-73130702	+	True	True	False	True
FAM149B1	chr10:73168386-73174686	+	True	True	False	True
FAM149B1	chr10:73174791-73177845	+	True	True	False	True
FAM149B1	chr10:73177975-73192555	+	True	True	False	True
FAM149B1	chr10:73192698-73193476	+	True	True	False	True
FAM149B1	chr10:73193593-73208618	+	True	True	False	True
FAM149B1	chr10:73208786-73210250	+	True	True	False	True
FAM149B1	chr10:73210438-73228059	+	True	True	False	True
FAM149B1	chr10:73228160-73230421	+	True	True	False	True
FAM149B1	chr10:73228184-73230421	+	True	True	False	True
FAM149B1	chr10:73228184-73234816	+	True	False	False	False
FAM149B1	chr10:73230525-73232938	+	True	True	False	True
FAM149B1	chr10:73233163-73234816	+	True	True	False	True
FAM149B1	chr10:73233197-73234816	+	True	False	False	False
FAM149B1	chr10:73234940-73235192	+	True	True	False	True
FAM149B1	chr10:73234940-73239311	+	True	True	False	True
FAM149B1	chr10:73235318-73239311	+	True	True	False	True
FAM149B1	chr10:73239384-73240945	+	True	True	False	True
SEC24C	chr10:73744437-73746629	+	True	False	True	True
SEC24C	chr10:73744437-73746804	+	True	False	True	True
SEC24C	chr10:73746716-73746804	+	True	False	True	True
SEC24C	chr10:73747004-73751107	+	True	True	False	True
SEC24C	chr10:73747004-73759621	+	True	False	False	False
SEC24C	chr10:73751243-73751716	+	True	False	False	False
SEC24C	chr10:73751243-73759621	+	True	True	False	True
SEC24C	chr10:73759794-73760017	+	True	True	False	True
SEC24C	chr10:73760386-73760712	+	True	True	False	True
SEC24C	chr10:73760849-73762097	+	True	True	False	True
SEC24C	chr10:73760849-73763489	+	True	True	False	True
SEC24C	chr10:73762166-73763489	+	True	True	False	True
SEC24C	chr10:73763601-73763855	+	True	True	False	True
SEC24C	chr10:73763983-73765450	+	True	True	False	True
SEC24C	chr10:73765589-73765799	+	True	True	False	True
SEC24C	chr10:73765915-73766085	+	True	True	False	True
SEC24C	chr10:73766210-73766349	+	True	True	False	True
SEC24C	chr10:73766541-73766759	+	True	True	False	True
SEC24C	chr10:73766853-73767053	+	True	True	False	True
SEC24C	chr10:73767170-73767836	+	True	True	False	True
SEC24C	chr10:73767931-73768809	+	True	False	False	False
SEC24C	chr10:73768007-73768809	+	True	True	False	True
SEC24C	chr10:73768906-73769006	+	True	True	False	True
SEC24C	chr10:73769152-73769346	+	True	True	False	True
SEC24C	chr10:73769485-73769614	+	True	True	False	True
SEC24C	chr10:73769733-73769835	+	True	True	False	True
SEC24C	chr10:73770015-73770279	+	True	True	False	True
SEC24C	chr10:73770471-73770708	+	True	True	False	True
SEC24C	chr10:73770798-73770954	+	True	True	False	True
FUT11	chr10:73773041-73773189	+	True	True	False	True
FUT11	chr10:73773041-73773193	+	True	False	False	False
FUT11	chr10:73773815-73775418	+	True	True	False	True
FUT11	chr10:73773815-73775540	+	True	True	False	True
FUT11	chr10:73773815-73778827	+	True	False	False	False
ZSWIM8	chr10:73786086-73788669	+	True	True	False	True
ZSWIM8	chr10:73788823-73789095	+	True	True	False	True
ZSWIM8	chr10:73789190-73789366	+	True	True	False	True
ZSWIM8	chr10:73789539-73789716	+	True	True	False	True
ZSWIM8	chr10:73789824-73789955	+	True	True	False	True
ZSWIM8	chr10:73790037-73790171	+	True	True	False	True
ZSWIM8	chr10:73790292-73790974	+	True	True	False	True
ZSWIM8	chr10:73791176-73791323	+	True	True	False	True
ZSWIM8	chr10:73791499-73791858	+	True	True	False	True
ZSWIM8	chr10:73792490-73792589	+	True	True	False	True
ZSWIM8	chr10:73792852-73793587	+	True	True	False	True
ZSWIM8	chr10:73793698-73793864	+	True	True	False	False
ZSWIM8	chr10:73793719-73793864	+	True	True	False	True
ZSWIM8	chr10:73794044-73794146	+	True	True	False	True
ZSWIM8	chr10:73794330-73794540	+	True	True	False	True
ZSWIM8	chr10:73794330-73794555	+	True	True	False	True
ZSWIM8	chr10:73794639-73795538	+	True	True	False	True
ZSWIM8	chr10:73795663-73796320	+	True	False	False	False
ZSWIM8	chr10:73795663-73796752	+	True	True	False	True
ZSWIM8	chr10:73795663-73796773	+	True	True	False	True
ZSWIM8	chr10:73796403-73796773	+	True	False	False	False
ZSWIM8	chr10:73797014-73797112	+	True	True	False	True
ZSWIM8	chr10:73797271-73797376	+	True	True	False	True
ZSWIM8	chr10:73797605-73797780	+	True	True	False	True
ZSWIM8	chr10:73797605-73797935	+	True	False	False	False
ZSWIM8	chr10:73797609-73797780	+	True	False	False	False
ZSWIM8	chr10:73798070-73798229	+	True	True	False	True
ZSWIM8	chr10:73798453-73799001	+	True	True	False	True
ZSWIM8	chr10:73799053-73800119	+	True	True	False	True
ZSWIM8	chr10:73799158-73799376	+	True	False	False	False
ZSWIM8	chr10:73799490-73800010	+	True	True	False	True
ZSWIM8	chr10:73799499-73800779	+	True	False	False	False
ZSWIM8	chr10:73800170-73800295	+	True	True	False	True
ZSWIM8	chr10:73800194-73800295	+	True	True	False	True
ZSWIM8	chr10:73800472-73800639	+	True	True	False	True
ZSWIM8	chr10:73800759-73801016	+	True	True	False	True
ZSWIM8	chr10:73800759-73801084	+	True	True	False	True
ZSWIM8	chr10:73801195-73801315	+	True	True	False	True
VCL	chr10:73995231-73997181	+	True	False	True	False
VCL	chr10:73997221-74016831	+	True	False	True	False
VCL	chr10:73998375-74043082	+	True	True	False	True
VCL	chr10:73998375-74070669	+	True	False	False	False
VCL	chr10:74016878-74043082	+	True	False	False	False
VCL	chr10:74043153-74063685	+	True	False	False	False
VCL	chr10:74043153-74070669	+	True	True	False	True
VCL	chr10:74043153-74101053	+	True	False	False	False
VCL	chr10:74070820-74070974	+	True	True	False	True
VCL	chr10:74071083-74072729	+	True	True	False	True
VCL	chr10:74072852-74074742	+	True	True	False	True
VCL	chr10:74074903-74082453	+	True	True	False	True
VCL	chr10:74077748-74082453	+	True	False	False	False
VCL	chr10:74082544-74083365	+	True	True	False	True
VCL	chr10:74083513-74089195	+	True	True	False	True
VCL	chr10:74089349-74090022	+	True	True	False	True
VCL	chr10:74090198-74094270	+	True	True	False	True
VCL	chr10:74094461-74095655	+	True	True	False	True
VCL	chr10:74095855-74097203	+	True	True	False	True
VCL	chr10:74097332-74100947	+	True	True	False	True
VCL	chr10:74101097-74103819	+	True	True	False	True
VCL	chr10:74103928-74105050	+	True	True	False	True
VCL	chr10:74105353-74107229	+	True	True	False	True
VCL	chr10:74107354-74108970	+	True	True	False	True
VCL	chr10:74109156-74111908	+	True	True	False	True
VCL	chr10:74109156-74114183	+	True	True	False	True
VCL	chr10:74112112-74114183	+	True	True	False	True
VCL	chr10:74114387-74114794	+	True	True	False	True
VCL	chr10:74114899-74118022	+	True	True	False	True
ADK	chr10:74151343-74174415	+	True	False	True	True
ADK	chr10:74151343-74200763	+	True	True	True	True
ADK	chr10:74174618-74200763	+	True	False	True	True
ADK	chr10:74176886-74200763	+	True	True	True	True
ADK	chr10:74200838-74224537	+	True	True	True	True
ADK	chr10:74200838-74314666	+	True	True	True	True
ADK	chr10:74224591-74242737	+	True	False	True	True
ADK	chr10:74224591-74314666	+	True	True	True	True
ADK	chr10:74243033-74314666	+	True	False	True	True
ADK	chr10:74314745-74339144	+	True	False	True	False
ADK	chr10:74314745-74394140	+	True	True	True	True
ADK	chr10:74339240-74394140	+	True	False	True	False
ADK	chr10:74394313-74398470	+	True	True	False	True
ADK	chr10:74398579-74525255	+	True	True	False	True
ADK	chr10:74398579-74589281	+	True	True	False	True
ADK	chr10:74525426-74527759	+	True	False	False	False
ADK	chr10:74525426-74589281	+	True	True	False	True
ADK	chr10:74528093-74589281	+	True	False	False	False
ADK	chr10:74589317-74600378	+	True	True	False	True
ADK	chr10:74589317-74670182	+	True	True	False	True
ADK	chr10:74589317-74708320	+	True	True	False	True
ADK	chr10:74600493-74670182	+	True	True	False	True
ADK	chr10:74670269-74680411	+	True	True	False	True
ADK	chr10:74670269-74686698	+	True	True	False	True
ADK	chr10:74670269-74708320	+	True	True	False	True
ADK	chr10:74675948-74680411	+	True	False	False	False
ADK	chr10:74680514-74708320	+	True	False	True	True
ADK	chr10:74686820-74708320	+	True	True	False	True
KAT6B	chr10:74825356-74838682	+	True	False	True	True
KAT6B	chr10:74825360-74838682	+	True	False	True	True
KAT6B	chr10:74825535-74842599	+	True	False	True	True
KAT6B	chr10:74825674-74838682	+	True	False	True	True
KAT6B	chr10:74825674-74842599	+	True	False	True	True
KAT6B	chr10:74825766-74838682	+	True	False	True	True
KAT6B	chr10:74826469-74838682	+	True	False	True	True
KAT6B	chr10:74826785-74838682	+	True	False	True	True
KAT6B	chr10:74826785-74842599	+	True	False	True	True
KAT6B	chr10:74826943-74838682	+	True	False	True	True
KAT6B	chr10:74827114-74838682	+	True	False	True	True
KAT6B	chr10:74827270-74838682	+	True	False	True	True
KAT6B	chr10:74838752-74842599	+	True	False	True	True
KAT6B	chr10:74838783-74842599	+	True	False	True	True
KAT6B	chr10:74843478-74907164	+	True	False	False	False
KAT6B	chr10:74843478-74959969	+	True	True	False	True
KAT6B	chr10:74907546-74908487	+	True	False	True	False
KAT6B	chr10:74960078-74969659	+	True	True	False	True
KAT6B	chr10:74960078-74979223	+	True	False	False	False
KAT6B	chr10:74969775-74970019	+	True	True	False	True
KAT6B	chr10:74969775-74972506	+	True	False	False	False
KAT6B	chr10:74969775-74989018	+	True	True	False	True
KAT6B	chr10:74970101-74972506	+	True	True	False	True
KAT6B	chr10:74970101-74977315	+	True	True	False	True
KAT6B	chr10:74972639-74975398	+	True	True	False	True
KAT6B	chr10:74975454-74977315	+	True	True	False	True
KAT6B	chr10:74975781-74977315	+	True	True	False	True
KAT6B	chr10:74976330-74977315	+	True	True	False	True
KAT6B	chr10:74977437-74979223	+	True	True	False	True
KAT6B	chr10:74977437-74981786	+	True	False	False	False
KAT6B	chr10:74979339-74981786	+	True	True	False	True
KAT6B	chr10:74981928-74985079	+	True	True	False	True
KAT6B	chr10:74981928-74989018	+	True	True	False	True
KAT6B	chr10:74985241-74989018	+	True	True	False	True
KAT6B	chr10:74985241-75020581	+	True	False	False	False
KAT6B	chr10:74989112-75020581	+	True	True	False	True
KAT6B	chr10:75020813-75021125	+	True	True	False	True
KAT6B	chr10:75021285-75021880	+	True	True	False	True
KAT6B	chr10:75022231-75024957	+	True	True	False	True
KAT6B	chr10:75025249-75028488	+	True	True	False	True
SAMD8	chr10:75099728-75150513	+	True	False	True	True
SAMD8	chr10:75111722-75150513	+	True	True	True	True
SAMD8	chr10:75111778-75150513	+	True	False	True	True
SAMD8	chr10:75151106-75164644	+	True	True	False	True
SAMD8	chr10:75164740-75168540	+	True	True	False	True
SAMD8	chr10:75168658-75173731	+	True	False	False	False
SAMD8	chr10:75168658-75176065	+	True	True	False	True
SAMD8	chr10:75173763-75176065	+	True	False	False	False
SAMD8	chr10:75176216-75176387	+	True	True	False	True
VDAC2	chr10:75210212-75211133	+	True	False	True	True
VDAC2	chr10:75210716-75211133	+	True	False	True	True
VDAC2	chr10:75210938-75211133	+	True	False	True	True
VDAC2	chr10:75211189-75211481	+	True	False	True	True
VDAC2	chr10:75211189-75212229	+	True	True	True	True
VDAC2	chr10:75211659-75212229	+	True	True	False	True
VDAC2	chr10:75212298-75214020	+	True	True	False	True
VDAC2	chr10:75214070-75217887	+	True	False	False	False
VDAC2	chr10:75214070-75217932	+	True	False	False	False
VDAC2	chr10:75214070-75219062	+	True	True	False	True
VDAC2	chr10:75217991-75219062	+	True	False	False	False
VDAC2	chr10:75219215-75219303	+	True	True	False	True
VDAC2	chr10:75219356-75220742	+	True	True	False	True
VDAC2	chr10:75220970-75222251	+	True	True	False	True
VDAC2	chr10:75222402-75229643	+	True	True	False	True
VDAC2	chr10:75229701-75230897	+	True	True	False	True
RPS24	chr10:78033904-78035351	+	True	True	False	True
RPS24	chr10:78033986-78035351	+	True	False	False	False
RPS24	chr10:78034316-78035351	+	True	False	False	False
RPS24	chr10:78034421-78035351	+	True	False	False	False
RPS24	chr10:78035417-78035510	+	True	True	False	True
RPS24	chr10:78035720-78037193	+	True	True	False	True
RPS24	chr10:78037304-78037329	+	False	False	False	False
RPS24	chr10:78037304-78037438	+	True	True	False	True
RPS24	chr10:78037304-78037964	+	True	True	False	True
RPS24	chr10:78037304-78040200	+	True	True	False	True
RPS24	chr10:78037304-78040203	+	True	False	False	True
RPS24	chr10:78037304-78040614	+	True	True	False	True
RPS24	chr10:78037304-78048980	+	True	False	False	False
RPS24	chr10:78037304-78054530	+	True	True	False	True
RPS24	chr10:78037441-78037964	+	True	True	False	True
RPS24	chr10:78037441-78040203	+	True	False	False	True
RPS24	chr10:78037982-78040203	+	True	False	True	True
RPS24	chr10:78037993-78040203	+	True	False	True	True
RPS24	chr10:78040225-78040614	+	True	False	True	True
RPS24	chr10:78040747-78048980	+	True	False	True	False
RPS24	chr10:78049225-78054530	+	True	False	True	False
ZMIZ1	chr10:79069270-79118914	+	True	False	True	True
ZMIZ1	chr10:79119024-79139681	+	True	False	True	True
ZMIZ1	chr10:79139777-79162052	+	True	False	True	True
ZMIZ1	chr10:79162133-79201583	+	True	False	True	True
ZMIZ1	chr10:79201692-79208335	+	True	True	False	True
ZMIZ1	chr10:79208449-79216168	+	True	True	False	True
ZMIZ1	chr10:79216274-79277180	+	True	True	False	True
ZMIZ1	chr10:79243738-79277180	+	True	False	False	False
ZMIZ1	chr10:79277325-79289774	+	True	True	False	True
ZMIZ1	chr10:79289889-79290958	+	True	True	False	True
ZMIZ1	chr10:79291176-79292157	+	True	True	False	True
ZMIZ1	chr10:79292356-79293362	+	True	True	False	False
ZMIZ1	chr10:79292356-79293380	+	True	True	False	True
ZMIZ1	chr10:79293653-79296470	+	True	True	False	True
ZMIZ1	chr10:79296653-79297612	+	True	True	False	True
ZMIZ1	chr10:79297690-79298405	+	True	True	False	True
ZMIZ1	chr10:79298580-79299049	+	True	True	False	True
ZMIZ1	chr10:79299191-79300731	+	True	True	False	True
ZMIZ1	chr10:79300942-79302106	+	True	True	False	True
ZMIZ1	chr10:79302212-79304014	+	True	True	False	True
ZMIZ1	chr10:79304175-79305163	+	True	True	False	True
ZMIZ1	chr10:79305231-79305532	+	True	True	False	True
ZMIZ1	chr10:79305601-79306099	+	True	True	False	True
ZMIZ1	chr10:79306344-79307404	+	True	True	False	True
ZMIZ1	chr10:79307571-79310923	+	True	True	False	True
ZMIZ1	chr10:79311184-79312641	+	True	True	False	True
PPIF	chr10:79347743-79349075	+	True	True	False	True
PPIF	chr10:79349106-79349664	+	True	True	False	True
PPIF	chr10:79349753-79351486	+	True	True	False	True
PPIF	chr10:79351583-79352316	+	True	True	False	True
PPIF	chr10:79351714-79352316	+	True	False	False	False
PPIF	chr10:79352392-79353644	+	True	True	False	True
PPIF	chr10:79352392-79353706	+	True	True	False	True
TMEM254	chr10:80078786-80081639	+	True	True	False	True
TMEM254	chr10:80078786-80081840	+	True	True	False	True
TMEM254	chr10:80079184-80081840	+	True	False	False	True
TMEM254	chr10:80079307-80081639	+	True	False	False	False
TMEM254	chr10:80079307-80081840	+	True	False	False	False
TMEM254	chr10:80079692-80081639	+	True	False	False	False
TMEM254	chr10:80081734-80081840	+	True	True	False	True
TMEM254	chr10:80081741-80081840	+	True	True	False	True
TMEM254	chr10:80081944-80082144	+	True	True	False	True
TMEM254	chr10:80082204-80086230	+	True	True	False	True
TMEM254	chr10:80082204-80090379	+	True	True	False	True
TMEM254	chr10:80082204-80090796	+	True	True	False	True
TMEM254	chr10:80082217-80090796	+	True	False	True	False
TMEM254	chr10:80086258-80090379	+	True	True	False	True
TMEM254	chr10:80090431-80090796	+	True	False	True	True
DYDC2	chr10:80344815-80352436	+	True	False	True	True
DYDC2	chr10:80344815-80356296	+	True	False	True	True
DYDC2	chr10:80344815-80362434	+	True	True	True	True
DYDC2	chr10:80352617-80356259	+	True	False	True	True
DYDC2	chr10:80356596-80362434	+	True	False	True	True
DYDC2	chr10:80356825-80357892	+	True	False	True	True
DYDC2	chr10:80356825-80362434	+	True	False	True	True
DYDC2	chr10:80358045-80362434	+	True	False	True	True
DYDC2	chr10:80362590-80362950	+	True	True	False	True
DYDC2	chr10:80363073-80366687	+	True	True	False	True
PRXL2A	chr10:80407956-80420465	+	True	False	True	True
PRXL2A	chr10:80408643-80419999	+	True	False	True	True
PRXL2A	chr10:80408643-80420465	+	True	False	True	True
PRXL2A	chr10:80408643-80420482	+	True	False	True	True
PRXL2A	chr10:80413876-80420465	+	True	False	True	True
PRXL2A	chr10:80420645-80422416	+	True	True	False	True
PRXL2A	chr10:80422508-80425865	+	True	True	False	True
PRXL2A	chr10:80426006-80427331	+	True	True	False	True
PRXL2A	chr10:80427496-80431985	+	True	True	False	True
TSPAN14	chr10:80454371-80463087	+	True	False	True	True
TSPAN14	chr10:80454371-80489216	+	True	False	True	True
TSPAN14	chr10:80459507-80463087	+	True	False	True	True
TSPAN14	chr10:80463127-80466440	+	True	False	True	True
TSPAN14	chr10:80463127-80468546	+	True	False	True	True
TSPAN14	chr10:80466538-80468546	+	True	False	True	True
TSPAN14	chr10:80468687-80489216	+	True	False	True	True
TSPAN14	chr10:80489314-80504727	+	True	True	True	True
TSPAN14	chr10:80489314-80507227	+	True	True	True	True
TSPAN14	chr10:80489314-80512143	+	True	True	True	True
TSPAN14	chr10:80504778-80507198	+	True	True	False	True
TSPAN14	chr10:80504778-80507227	+	True	True	False	True
TSPAN14	chr10:80507374-80509300	+	True	True	False	True
TSPAN14	chr10:80507374-80512143	+	True	True	False	True
TSPAN14	chr10:80509471-80512143	+	True	True	False	True
TSPAN14	chr10:80512269-80514018	+	True	True	False	True
TSPAN14	chr10:80514063-80516203	+	True	True	False	True
TSPAN14	chr10:80516323-80517904	+	True	True	False	True
NRG3	chr10:81876163-82358738	+	True	True	True	True
NRG3	chr10:81878020-81889189	+	True	False	True	False
NRG3	chr10:81878020-82166726	+	True	True	True	True
NRG3	chr10:81878095-82166726	+	True	True	True	True
NRG3	chr10:81878095-82358738	+	True	False	True	False
NRG3	chr10:81889665-82358738	+	True	False	True	False
NRG3	chr10:82166826-82232741	+	True	True	True	True
NRG3	chr10:82166826-82358738	+	True	True	True	True
NRG3	chr10:82232819-82358738	+	True	True	True	True
NRG3	chr10:82358868-82738576	+	True	True	True	True
NRG3	chr10:82738650-82859133	+	True	False	True	False
NRG3	chr10:82738650-82865410	+	True	True	True	True
